env,loc,year,cut,block,id,position,row,col,resp,cov1,cov2
ID_2018_2,ID,2018,2,8,201,11,38,2,5.13,5.13,4.79
ID_2018_2,ID,2018,2,8,171,10,38,3,4.64,5.13,4.79
ID_2018_2,ID,2018,2,8,81,9,38,4,1.69,5.13,4.79
ID_2018_2,ID,2018,2,8,202,16,39,1,4.79,5.13,4.79
ID_2018_2,ID,2018,2,8,163,15,39,2,3.49,5.13,4.79
ID_2018_2,ID,2018,2,8,45,14,39,3,3.55,5.13,4.79
ID_2018_2,ID,2018,2,8,11,13,39,4,2.68,5.13,4.79
ID_2018_2,ID,2018,2,8,19,20,40,1,3.17,5.13,4.79
ID_2018_2,ID,2018,2,8,143,19,40,2,1.37,5.13,4.79
ID_2018_2,ID,2018,2,8,49,18,40,3,1.64,5.13,4.79
ID_2018_2,ID,2018,2,8,141,17,40,4,3.49,5.13,4.79
ID_2018_2,ID,2018,2,9,86,4,41,1,3.77,4.33,3.25
ID_2018_2,ID,2018,2,9,35,3,41,2,1.97,4.33,3.25
ID_2018_2,ID,2018,2,9,123,2,41,3,3.22,4.33,3.25
ID_2018_2,ID,2018,2,9,1,1,41,4,2.73,4.33,3.25
ID_2018_2,ID,2018,2,9,70,8,42,1,3.66,4.33,3.25
ID_2018_2,ID,2018,2,9,181,7,42,2,5.02,4.33,3.25
ID_2018_2,ID,2018,2,9,131,6,42,3,5.08,4.33,3.25
ID_2018_2,ID,2018,2,9,27,5,42,4,5.3,4.33,3.25
ID_2018_2,ID,2018,2,9,53,12,43,1,1.8,4.33,3.25
ID_2018_2,ID,2018,2,9,106,11,43,2,3.71,4.33,3.25
ID_2018_2,ID,2018,2,9,121,10,43,3,3.28,4.33,3.25
ID_2018_2,ID,2018,2,9,14,9,43,4,3.28,4.33,3.25
ID_2018_2,ID,2018,2,9,5,16,44,1,6.39,4.33,3.25
ID_2018_2,ID,2018,2,9,115,15,44,2,5.73,4.33,3.25
ID_2018_2,ID,2018,2,9,38,14,44,3,5.46,4.33,3.25
ID_2018_2,ID,2018,2,9,201,13,44,4,4.33,4.33,3.25
ID_2018_2,ID,2018,2,9,118,20,45,1,4.22,4.33,3.25
ID_2018_2,ID,2018,2,9,202,19,45,2,3.25,4.33,3.25
ID_2018_2,ID,2018,2,9,175,18,45,3,4.86,4.33,3.25
ID_2018_2,ID,2018,2,9,160,17,45,4,2.89,4.33,3.25
ID_2018_2,ID,2018,2,10,201,4,46,1,1.94,1.94,2.44
ID_2018_2,ID,2018,2,10,62,3,46,2,2.18,1.94,2.44
ID_2018_2,ID,2018,2,10,58,2,46,3,3.06,1.94,2.44
ID_2018_2,ID,2018,2,10,128,8,47,1,6.01,1.94,2.44
ID_2018_2,ID,2018,2,10,82,6,47,3,1.31,1.94,2.44
ID_2018_2,ID,2018,2,10,95,5,47,4,3,1.94,2.44
ID_2018_2,ID,2018,2,10,142,12,48,1,4.15,1.94,2.44
ID_2018_2,ID,2018,2,10,98,11,48,2,5.41,1.94,2.44
ID_2018_2,ID,2018,2,10,101,10,48,3,2.78,1.94,2.44
ID_2018_2,ID,2018,2,10,136,9,48,4,4.04,1.94,2.44
ID_2018_2,ID,2018,2,10,37,16,49,1,2.78,1.94,2.44
ID_2018_2,ID,2018,2,10,52,15,49,2,2.35,1.94,2.44
ID_2018_2,ID,2018,2,10,139,14,49,3,3.32,1.94,2.44
ID_2018_2,ID,2018,2,10,202,13,49,4,2.44,1.94,2.44
ID_2018_2,ID,2018,2,10,124,20,50,1,6.39,1.94,2.44
ID_2018_2,ID,2018,2,10,13,19,50,2,4.7,1.94,2.44
ID_2018_2,ID,2018,2,10,116,18,50,3,4.15,1.94,2.44
ID_2018_2,ID,2018,2,10,77,17,50,4,2.4,1.94,2.44
ID_2018_2,ID,2018,2,11,201,4,51,1,4.04,4.04,2.77
ID_2018_2,ID,2018,2,11,197,3,51,2,2.4,4.04,2.77
ID_2018_2,ID,2018,2,11,17,2,51,3,1.15,4.04,2.77
ID_2018_2,ID,2018,2,11,189,1,51,4,2.73,4.04,2.77
ID_2018_2,ID,2018,2,11,84,8,52,1,3.1,4.04,2.77
ID_2018_2,ID,2018,2,11,173,7,52,2,3.82,4.04,2.77
ID_2018_2,ID,2018,2,11,25,6,52,3,1.97,4.04,2.77
ID_2018_2,ID,2018,2,11,156,5,52,4,4.26,4.04,2.77
ID_2018_2,ID,2018,2,11,18,12,53,1,2.78,4.04,2.77
ID_2018_2,ID,2018,2,11,146,11,53,2,4.48,4.04,2.77
ID_2018_2,ID,2018,2,11,94,10,53,3,1.86,4.04,2.77
ID_2018_2,ID,2018,2,11,202,9,53,4,2.77,4.04,2.77
ID_2018_2,ID,2018,2,11,99,16,54,1,3.33,4.04,2.77
ID_2018_2,ID,2018,2,11,24,15,54,2,1.04,4.04,2.77
ID_2018_2,ID,2018,2,11,31,14,54,3,1.47,4.04,2.77
ID_2018_2,ID,2018,2,11,55,13,54,4,3.33,4.04,2.77
ID_2018_2,ID,2018,2,11,32,20,55,1,4.42,4.04,2.77
ID_2018_2,ID,2018,2,11,50,19,55,2,3.49,4.04,2.77
ID_2018_2,ID,2018,2,11,67,18,55,3,3.44,4.04,2.77
ID_2018_2,ID,2018,2,11,137,17,55,4,3.93,4.04,2.77
ID_2018_3,ID,2018,3,1,103,4,1,1,1.66,1.62,1.32
ID_2018_3,ID,2018,3,1,202,3,1,2,1.32,1.62,1.32
ID_2018_3,ID,2018,3,1,132,2,1,3,1.8,1.62,1.32
ID_2018_3,ID,2018,3,1,80,1,1,4,1.75,1.62,1.32
ID_2018_3,ID,2018,3,1,154,8,2,1,1.8,1.62,1.32
ID_2018_3,ID,2018,3,1,43,7,2,2,0.66,1.62,1.32
ID_2018_3,ID,2018,3,1,104,6,2,3,1.66,1.62,1.32
ID_2018_3,ID,2018,3,1,201,5,2,4,1.62,1.62,1.32
ID_2018_3,ID,2018,3,1,48,12,3,1,1.64,1.62,1.32
ID_2018_3,ID,2018,3,1,91,11,3,2,1.53,1.62,1.32
ID_2018_3,ID,2018,3,1,78,10,3,3,1.86,1.62,1.32
ID_2018_3,ID,2018,3,1,40,9,3,4,2.07,1.62,1.32
ID_2018_3,ID,2018,3,1,16,16,4,1,0.38,1.62,1.32
ID_2018_3,ID,2018,3,1,110,15,4,2,3.23,1.62,1.32
ID_2018_3,ID,2018,3,1,178,14,4,3,3.2,1.62,1.32
ID_2018_3,ID,2018,3,1,72,13,4,4,2.16,1.62,1.32
ID_2018_3,ID,2018,3,1,166,20,5,1,3.17,1.62,1.32
ID_2018_3,ID,2018,3,1,130,19,5,2,1.42,1.62,1.32
ID_2018_3,ID,2018,3,1,51,18,5,3,2.62,1.62,1.32
ID_2018_3,ID,2018,3,1,44,17,5,4,3.63,1.62,1.32
ID_2018_3,ID,2018,3,2,6,4,6,1,2.29,1.37,2.42
ID_2018_3,ID,2018,3,2,201,3,6,2,1.37,1.37,2.42
ID_2018_3,ID,2018,3,2,15,2,6,3,1.69,1.37,2.42
ID_2018_3,ID,2018,3,2,54,1,6,4,2.8,1.37,2.42
ID_2018_3,ID,2018,3,2,126,8,7,1,1.31,1.37,2.42
ID_2018_3,ID,2018,3,2,179,7,7,2,1.86,1.37,2.42
ID_2018_3,ID,2018,3,2,100,6,7,3,0.71,1.37,2.42
ID_2018_3,ID,2018,3,2,33,5,7,4,1.15,1.37,2.42
ID_2018_3,ID,2018,3,2,144,12,8,1,1.8,1.37,2.42
ID_2018_3,ID,2018,3,2,174,10,8,3,0.98,1.37,2.42
ID_2018_3,ID,2018,3,2,92,9,8,4,3.17,1.37,2.42
ID_2018_3,ID,2018,3,2,90,15,9,2,0.33,1.37,2.42
ID_2018_3,ID,2018,3,2,66,14,9,3,2.08,1.37,2.42
ID_2018_3,ID,2018,3,2,202,13,9,4,2.42,1.37,2.42
ID_2018_3,ID,2018,3,2,168,19,10,2,2.21,1.37,2.42
ID_2018_3,ID,2018,3,2,102,18,10,3,2.51,1.37,2.42
ID_2018_3,ID,2018,3,2,149,17,10,4,2.29,1.37,2.42
ID_2018_3,ID,2018,3,3,109,4,11,1,1.42,1.95,1.87
ID_2018_3,ID,2018,3,3,147,3,11,2,1.8,1.95,1.87
ID_2018_3,ID,2018,3,3,159,2,11,3,3.77,1.95,1.87
ID_2018_3,ID,2018,3,3,186,1,11,4,2.51,1.95,1.87
ID_2018_3,ID,2018,3,3,127,8,12,1,0.55,1.95,1.87
ID_2018_3,ID,2018,3,3,161,7,12,2,1.75,1.95,1.87
ID_2018_3,ID,2018,3,3,75,6,12,3,1.75,1.95,1.87
ID_2018_3,ID,2018,3,3,151,12,13,1,1.86,1.95,1.87
ID_2018_3,ID,2018,3,3,41,11,13,2,2.02,1.95,1.87
ID_2018_3,ID,2018,3,3,155,10,13,3,2.13,1.95,1.87
ID_2018_3,ID,2018,3,3,120,9,13,4,1.8,1.95,1.87
ID_2018_3,ID,2018,3,3,108,16,14,1,2.29,1.95,1.87
ID_2018_3,ID,2018,3,3,195,15,14,2,3,1.95,1.87
ID_2018_3,ID,2018,3,3,201,14,14,3,1.95,1.95,1.87
ID_2018_3,ID,2018,3,3,150,13,14,4,2.51,1.95,1.87
ID_2018_3,ID,2018,3,3,202,20,15,1,1.87,1.95,1.87
ID_2018_3,ID,2018,3,3,134,19,15,2,2.57,1.95,1.87
ID_2018_3,ID,2018,3,3,60,18,15,3,3.49,1.95,1.87
ID_2018_3,ID,2018,3,3,162,17,15,4,2.95,1.95,1.87
ID_2018_3,ID,2018,3,4,23,4,16,1,1.58,1.91,1.54
ID_2018_3,ID,2018,3,4,56,3,16,2,1.91,1.91,1.54
ID_2018_3,ID,2018,3,4,97,2,16,3,1.75,1.91,1.54
ID_2018_3,ID,2018,3,4,34,1,16,4,2.18,1.91,1.54
ID_2018_3,ID,2018,3,4,187,7,17,2,1.8,1.91,1.54
ID_2018_3,ID,2018,3,4,129,6,17,3,2.4,1.91,1.54
ID_2018_3,ID,2018,3,4,202,5,17,4,1.54,1.91,1.54
ID_2018_3,ID,2018,3,4,201,11,18,2,1.91,1.91,1.54
ID_2018_3,ID,2018,3,4,158,10,18,3,2.07,1.91,1.54
ID_2018_3,ID,2018,3,4,76,9,18,4,2.02,1.91,1.54
ID_2018_3,ID,2018,3,4,157,15,19,2,1.75,1.91,1.54
ID_2018_3,ID,2018,3,4,172,14,19,3,1.91,1.91,1.54
ID_2018_3,ID,2018,3,4,87,13,19,4,3.33,1.91,1.54
ID_2018_3,ID,2018,3,4,180,20,20,1,0.44,1.91,1.54
ID_2018_3,ID,2018,3,4,61,19,20,2,2.53,1.91,1.54
ID_2018_3,ID,2018,3,4,22,18,20,3,2.07,1.91,1.54
ID_2018_3,ID,2018,3,4,177,17,20,4,3.06,1.91,1.54
ID_2018_3,ID,2018,3,5,201,4,21,1,1.8,1.8,2.07
ID_2018_3,ID,2018,3,5,148,3,21,2,2.46,1.8,2.07
ID_2018_3,ID,2018,3,5,202,2,21,3,2.07,1.8,2.07
ID_2018_3,ID,2018,3,5,152,1,21,4,1.31,1.8,2.07
ID_2018_3,ID,2018,3,5,89,8,22,1,3.11,1.8,2.07
ID_2018_3,ID,2018,3,5,79,7,22,2,1.86,1.8,2.07
ID_2018_3,ID,2018,3,5,193,6,22,3,3,1.8,2.07
ID_2018_3,ID,2018,3,5,85,5,22,4,0.98,1.8,2.07
ID_2018_3,ID,2018,3,5,119,12,23,1,1.64,1.8,2.07
ID_2018_3,ID,2018,3,5,196,11,23,2,2.43,1.8,2.07
ID_2018_3,ID,2018,3,5,73,10,23,3,1.61,1.8,2.07
ID_2018_3,ID,2018,3,5,2,9,23,4,1.97,1.8,2.07
ID_2018_3,ID,2018,3,5,125,16,24,1,0.98,1.8,2.07
ID_2018_3,ID,2018,3,5,63,15,24,2,1.31,1.8,2.07
ID_2018_3,ID,2018,3,5,9,14,24,3,0.66,1.8,2.07
ID_2018_3,ID,2018,3,5,59,13,24,4,1.53,1.8,2.07
ID_2018_3,ID,2018,3,5,183,20,25,1,1.86,1.8,2.07
ID_2018_3,ID,2018,3,5,191,19,25,2,3.06,1.8,2.07
ID_2018_3,ID,2018,3,5,138,18,25,3,1.97,1.8,2.07
ID_2018_3,ID,2018,3,5,122,17,25,4,2.46,1.8,2.07
ID_2018_3,ID,2018,3,6,133,4,26,1,3.17,1.37,1.48
ID_2018_3,ID,2018,3,6,8,3,26,2,1.8,1.37,1.48
ID_2018_3,ID,2018,3,6,26,2,26,3,2.95,1.37,1.48
ID_2018_3,ID,2018,3,6,3,1,26,4,2.21,1.37,1.48
ID_2018_3,ID,2018,3,6,145,8,27,1,2.13,1.37,1.48
ID_2018_3,ID,2018,3,6,64,6,27,3,2.35,1.37,1.48
ID_2018_3,ID,2018,3,6,96,5,27,4,2.18,1.37,1.48
ID_2018_3,ID,2018,3,6,188,12,28,1,1.8,1.37,1.48
ID_2018_3,ID,2018,3,6,167,11,28,2,1.86,1.37,1.48
ID_2018_3,ID,2018,3,6,74,10,28,3,2.02,1.37,1.48
ID_2018_3,ID,2018,3,6,10,9,28,4,1.66,1.37,1.48
ID_2018_3,ID,2018,3,6,202,16,29,1,1.48,1.37,1.48
ID_2018_3,ID,2018,3,6,201,15,29,2,1.37,1.37,1.48
ID_2018_3,ID,2018,3,6,4,14,29,3,1.97,1.37,1.48
ID_2018_3,ID,2018,3,6,69,13,29,4,1.71,1.37,1.48
ID_2018_3,ID,2018,3,6,83,20,30,1,2.62,1.37,1.48
ID_2018_3,ID,2018,3,6,30,19,30,2,1.86,1.37,1.48
ID_2018_3,ID,2018,3,6,112,18,30,3,1.31,1.37,1.48
ID_2018_3,ID,2018,3,6,153,17,30,4,1.44,1.37,1.48
ID_2018_3,ID,2018,3,7,57,4,31,1,1.75,1.54,2.31
ID_2018_3,ID,2018,3,7,47,3,31,2,2.29,1.54,2.31
ID_2018_3,ID,2018,3,7,170,2,31,3,3.22,1.54,2.31
ID_2018_3,ID,2018,3,7,184,1,31,4,2.06,1.54,2.31
ID_2018_3,ID,2018,3,7,7,8,32,1,2.38,1.54,2.31
ID_2018_3,ID,2018,3,7,93,7,32,2,1.97,1.54,2.31
ID_2018_3,ID,2018,3,7,113,6,32,3,2.57,1.54,2.31
ID_2018_3,ID,2018,3,7,88,5,32,4,1.14,1.54,2.31
ID_2018_3,ID,2018,3,7,107,12,33,1,2.8,1.54,2.31
ID_2018_3,ID,2018,3,7,140,11,33,2,1.75,1.54,2.31
ID_2018_3,ID,2018,3,7,165,10,33,3,2.18,1.54,2.31
ID_2018_3,ID,2018,3,7,36,9,33,4,1.53,1.54,2.31
ID_2018_3,ID,2018,3,7,198,16,34,1,1.53,1.54,2.31
ID_2018_3,ID,2018,3,7,71,15,34,2,1.75,1.54,2.31
ID_2018_3,ID,2018,3,7,202,14,34,3,2.31,1.54,2.31
ID_2018_3,ID,2018,3,7,182,13,34,4,1.69,1.54,2.31
ID_2018_3,ID,2018,3,7,201,20,35,1,1.54,1.54,2.31
ID_2018_3,ID,2018,3,7,190,19,35,2,3.06,1.54,2.31
ID_2018_3,ID,2018,3,7,65,18,35,3,2.07,1.54,2.31
ID_2018_3,ID,2018,3,7,192,17,35,4,1.64,1.54,2.31
ID_2018_3,ID,2018,3,8,185,4,36,1,2.51,1.47,0.22
ID_2018_3,ID,2018,3,8,21,3,36,2,2.02,1.47,0.22
ID_2018_3,ID,2018,3,8,117,2,36,3,2.29,1.47,0.22
ID_2018_3,ID,2018,3,8,135,1,36,4,1.42,1.47,0.22
ID_2018_3,ID,2018,3,8,176,7,37,2,1.75,1.47,0.22
ID_2018_3,ID,2018,3,8,114,6,37,3,2.51,1.47,0.22
ID_2018_3,ID,2018,3,8,20,5,37,4,2.02,1.47,0.22
ID_2018_3,ID,2018,3,8,194,12,38,1,3,1.47,0.22
ID_2018_3,ID,2018,3,8,201,11,38,2,1.47,1.47,0.22
ID_2018_3,ID,2018,3,8,171,10,38,3,2.73,1.47,0.22
ID_2018_3,ID,2018,3,8,81,9,38,4,2.24,1.47,0.22
ID_2018_3,ID,2018,3,8,202,16,39,1,0.22,1.47,0.22
ID_2018_3,ID,2018,3,8,163,15,39,2,1.91,1.47,0.22
ID_2018_3,ID,2018,3,8,45,14,39,3,1.91,1.47,0.22
ID_2018_3,ID,2018,3,8,11,13,39,4,2.07,1.47,0.22
ID_2018_3,ID,2018,3,8,19,20,40,1,1.64,1.47,0.22
ID_2018_3,ID,2018,3,8,143,19,40,2,1.97,1.47,0.22
ID_2018_3,ID,2018,3,8,49,18,40,3,1.8,1.47,0.22
ID_2018_3,ID,2018,3,8,141,17,40,4,1.66,1.47,0.22
ID_2018_3,ID,2018,3,9,86,4,41,1,1.26,2.29,1.92
ID_2018_3,ID,2018,3,9,35,3,41,2,1.75,2.29,1.92
ID_2018_3,ID,2018,3,9,123,2,41,3,2.07,2.29,1.92
ID_2018_3,ID,2018,3,9,1,1,41,4,2.13,2.29,1.92
ID_2018_3,ID,2018,3,9,70,8,42,1,1.86,2.29,1.92
ID_2018_3,ID,2018,3,9,181,7,42,2,2.07,2.29,1.92
ID_2018_3,ID,2018,3,9,131,6,42,3,3.22,2.29,1.92
ID_2018_3,ID,2018,3,9,27,5,42,4,2.58,2.29,1.92
ID_2018_3,ID,2018,3,9,53,12,43,1,1.42,2.29,1.92
ID_2018_3,ID,2018,3,9,106,11,43,2,2.57,2.29,1.92
ID_2018_3,ID,2018,3,9,121,10,43,3,3.44,2.29,1.92
ID_2018_3,ID,2018,3,9,14,9,43,4,1.69,2.29,1.92
ID_2018_3,ID,2018,3,9,5,16,44,1,0.98,2.29,1.92
ID_2018_3,ID,2018,3,9,115,15,44,2,2.46,2.29,1.92
ID_2018_3,ID,2018,3,9,38,14,44,3,3.11,2.29,1.92
ID_2018_3,ID,2018,3,9,201,13,44,4,2.29,2.29,1.92
ID_2018_3,ID,2018,3,9,118,20,45,1,2.57,2.29,1.92
ID_2018_3,ID,2018,3,9,202,19,45,2,1.92,2.29,1.92
ID_2018_3,ID,2018,3,9,175,18,45,3,2.62,2.29,1.92
ID_2018_3,ID,2018,3,9,160,17,45,4,2.18,2.29,1.92
ID_2018_3,ID,2018,3,10,201,4,46,1,2.29,2.29,1.09
ID_2018_3,ID,2018,3,10,62,3,46,2,2.62,2.29,1.09
ID_2018_3,ID,2018,3,10,58,2,46,3,2.68,2.29,1.09
ID_2018_3,ID,2018,3,10,128,8,47,1,1.37,2.29,1.09
ID_2018_3,ID,2018,3,10,82,6,47,3,1.58,2.29,1.09
ID_2018_3,ID,2018,3,10,142,12,48,1,1.86,2.29,1.09
ID_2018_3,ID,2018,3,10,101,10,48,3,3.06,2.29,1.09
ID_2018_3,ID,2018,3,10,136,9,48,4,2.13,2.29,1.09
ID_2018_3,ID,2018,3,10,52,15,49,2,1.61,2.29,1.09
ID_2018_3,ID,2018,3,10,139,14,49,3,2.02,2.29,1.09
ID_2018_3,ID,2018,3,10,202,13,49,4,1.09,2.29,1.09
ID_2018_3,ID,2018,3,10,116,18,50,3,1.8,2.29,1.09
ID_2018_3,ID,2018,3,10,77,17,50,4,1.47,2.29,1.09
ID_2018_3,ID,2018,3,11,201,4,51,1,1.91,1.91,1.8
ID_2018_3,ID,2018,3,11,197,3,51,2,2.68,1.91,1.8
ID_2018_3,ID,2018,3,11,17,2,51,3,2.51,1.91,1.8
ID_2018_3,ID,2018,3,11,189,1,51,4,3.17,1.91,1.8
ID_2018_3,ID,2018,3,11,84,8,52,1,2.62,1.91,1.8
ID_2018_3,ID,2018,3,11,173,7,52,2,3.17,1.91,1.8
ID_2018_3,ID,2018,3,11,25,6,52,3,1.79,1.91,1.8
ID_2018_3,ID,2018,3,11,156,5,52,4,3.77,1.91,1.8
ID_2018_3,ID,2018,3,11,18,12,53,1,2.24,1.91,1.8
ID_2018_3,ID,2018,3,11,146,11,53,2,4.15,1.91,1.8
ID_2018_3,ID,2018,3,11,94,10,53,3,1.64,1.91,1.8
ID_2018_3,ID,2018,3,11,202,9,53,4,1.8,1.91,1.8
ID_2018_3,ID,2018,3,11,99,16,54,1,1.2,1.91,1.8
ID_2018_3,ID,2018,3,11,24,15,54,2,1.14,1.91,1.8
ID_2018_3,ID,2018,3,11,55,13,54,4,1.37,1.91,1.8
ID_2018_3,ID,2018,3,11,32,20,55,1,1.91,1.91,1.8
ID_2018_3,ID,2018,3,11,50,19,55,2,1.86,1.91,1.8
ID_2018_3,ID,2018,3,11,67,18,55,3,1.97,1.91,1.8
ID_2018_3,ID,2018,3,11,137,17,55,4,1.58,1.91,1.8
ID_2019_1,ID,2019,1,1,103,4,1,1,6.06,6.75,6.08
ID_2019_1,ID,2019,1,1,202,3,1,2,6.08,6.75,6.08
ID_2019_1,ID,2019,1,1,132,2,1,3,7.04,6.75,6.08
ID_2019_1,ID,2019,1,1,80,1,1,4,6.47,6.75,6.08
ID_2019_1,ID,2019,1,1,154,8,2,1,4.47,6.75,6.08
ID_2019_1,ID,2019,1,1,43,7,2,2,6.32,6.75,6.08
ID_2019_1,ID,2019,1,1,104,6,2,3,6.67,6.75,6.08
ID_2019_1,ID,2019,1,1,201,5,2,4,6.75,6.75,6.08
ID_2019_1,ID,2019,1,1,48,12,3,1,7.43,6.75,6.08
ID_2019_1,ID,2019,1,1,91,11,3,2,7.99,6.75,6.08
ID_2019_1,ID,2019,1,1,78,10,3,3,7.73,6.75,6.08
ID_2019_1,ID,2019,1,1,40,9,3,4,7.8,6.75,6.08
ID_2019_1,ID,2019,1,1,16,16,4,1,7.36,6.75,6.08
ID_2019_1,ID,2019,1,1,110,15,4,2,7.08,6.75,6.08
ID_2019_1,ID,2019,1,1,178,14,4,3,9.08,6.75,6.08
ID_2019_1,ID,2019,1,1,72,13,4,4,9.4,6.75,6.08
ID_2019_1,ID,2019,1,1,166,20,5,1,6.47,6.75,6.08
ID_2019_1,ID,2019,1,1,130,19,5,2,7.54,6.75,6.08
ID_2019_1,ID,2019,1,1,51,18,5,3,7.58,6.75,6.08
ID_2019_1,ID,2019,1,1,44,17,5,4,8.69,6.75,6.08
ID_2019_1,ID,2019,1,2,6,4,6,1,6.51,8.38,9.42
ID_2019_1,ID,2019,1,2,201,3,6,2,8.38,8.38,9.42
ID_2019_1,ID,2019,1,2,15,2,6,3,6.73,8.38,9.42
ID_2019_1,ID,2019,1,2,54,1,6,4,6.34,8.38,9.42
ID_2019_1,ID,2019,1,2,126,8,7,1,8.43,8.38,9.42
ID_2019_1,ID,2019,1,2,179,7,7,2,8.51,8.38,9.42
ID_2019_1,ID,2019,1,2,100,6,7,3,7.97,8.38,9.42
ID_2019_1,ID,2019,1,2,33,5,7,4,6.91,8.38,9.42
ID_2019_1,ID,2019,1,2,144,12,8,1,8.36,8.38,9.42
ID_2019_1,ID,2019,1,2,28,11,8,2,8.74,8.38,9.42
ID_2019_1,ID,2019,1,2,174,10,8,3,9.34,8.38,9.42
ID_2019_1,ID,2019,1,2,92,9,8,4,7.82,8.38,9.42
ID_2019_1,ID,2019,1,2,68,16,9,1,7.51,8.38,9.42
ID_2019_1,ID,2019,1,2,90,15,9,2,7.17,8.38,9.42
ID_2019_1,ID,2019,1,2,66,14,9,3,5.86,8.38,9.42
ID_2019_1,ID,2019,1,2,202,13,9,4,9.42,8.38,9.42
ID_2019_1,ID,2019,1,2,164,20,10,1,7.99,8.38,9.42
ID_2019_1,ID,2019,1,2,168,19,10,2,7.77,8.38,9.42
ID_2019_1,ID,2019,1,2,102,18,10,3,6.91,8.38,9.42
ID_2019_1,ID,2019,1,2,149,17,10,4,7.82,8.38,9.42
ID_2019_1,ID,2019,1,3,109,4,11,1,8.58,6.47,8.12
ID_2019_1,ID,2019,1,3,147,3,11,2,7.86,6.47,8.12
ID_2019_1,ID,2019,1,3,159,2,11,3,8.69,6.47,8.12
ID_2019_1,ID,2019,1,3,186,1,11,4,9.47,6.47,8.12
ID_2019_1,ID,2019,1,3,127,8,12,1,8.3,6.47,8.12
ID_2019_1,ID,2019,1,3,161,7,12,2,8.56,6.47,8.12
ID_2019_1,ID,2019,1,3,75,6,12,3,6.56,6.47,8.12
ID_2019_1,ID,2019,1,3,29,5,12,4,7.04,6.47,8.12
ID_2019_1,ID,2019,1,3,151,12,13,1,6.95,6.47,8.12
ID_2019_1,ID,2019,1,3,41,11,13,2,7.04,6.47,8.12
ID_2019_1,ID,2019,1,3,155,10,13,3,7.34,6.47,8.12
ID_2019_1,ID,2019,1,3,120,9,13,4,7.51,6.47,8.12
ID_2019_1,ID,2019,1,3,108,16,14,1,8.69,6.47,8.12
ID_2019_1,ID,2019,1,3,195,15,14,2,8.47,6.47,8.12
ID_2019_1,ID,2019,1,3,201,14,14,3,6.47,6.47,8.12
ID_2019_1,ID,2019,1,3,150,13,14,4,8.56,6.47,8.12
ID_2019_1,ID,2019,1,3,202,20,15,1,8.12,6.47,8.12
ID_2019_1,ID,2019,1,3,134,19,15,2,5.6,6.47,8.12
ID_2019_1,ID,2019,1,3,60,18,15,3,7.77,6.47,8.12
ID_2019_1,ID,2019,1,3,162,17,15,4,6.91,6.47,8.12
ID_2019_1,ID,2019,1,4,23,4,16,1,7.3,8.12,7.6
ID_2019_1,ID,2019,1,4,56,3,16,2,7.6,8.12,7.6
ID_2019_1,ID,2019,1,4,97,2,16,3,7.21,8.12,7.6
ID_2019_1,ID,2019,1,4,34,1,16,4,7.12,8.12,7.6
ID_2019_1,ID,2019,1,4,111,8,17,1,7.38,8.12,7.6
ID_2019_1,ID,2019,1,4,187,7,17,2,7.21,8.12,7.6
ID_2019_1,ID,2019,1,4,129,6,17,3,7.77,8.12,7.6
ID_2019_1,ID,2019,1,4,202,5,17,4,7.6,8.12,7.6
ID_2019_1,ID,2019,1,4,39,12,18,1,7.25,8.12,7.6
ID_2019_1,ID,2019,1,4,201,11,18,2,8.12,8.12,7.6
ID_2019_1,ID,2019,1,4,158,10,18,3,6.86,8.12,7.6
ID_2019_1,ID,2019,1,4,76,9,18,4,7.08,8.12,7.6
ID_2019_1,ID,2019,1,4,169,16,19,1,6.04,8.12,7.6
ID_2019_1,ID,2019,1,4,157,15,19,2,8.25,8.12,7.6
ID_2019_1,ID,2019,1,4,172,14,19,3,8.64,8.12,7.6
ID_2019_1,ID,2019,1,4,87,13,19,4,6.12,8.12,7.6
ID_2019_1,ID,2019,1,4,180,20,20,1,7.51,8.12,7.6
ID_2019_1,ID,2019,1,4,61,19,20,2,7.34,8.12,7.6
ID_2019_1,ID,2019,1,4,22,18,20,3,7.17,8.12,7.6
ID_2019_1,ID,2019,1,4,177,17,20,4,7.56,8.12,7.6
ID_2019_1,ID,2019,1,5,201,4,21,1,7.86,7.86,6.95
ID_2019_1,ID,2019,1,5,148,3,21,2,8.9,7.86,6.95
ID_2019_1,ID,2019,1,5,202,2,21,3,6.95,7.86,6.95
ID_2019_1,ID,2019,1,5,152,1,21,4,8.6,7.86,6.95
ID_2019_1,ID,2019,1,5,89,8,22,1,7.34,7.86,6.95
ID_2019_1,ID,2019,1,5,79,7,22,2,7.73,7.86,6.95
ID_2019_1,ID,2019,1,5,193,6,22,3,7.99,7.86,6.95
ID_2019_1,ID,2019,1,5,85,5,22,4,7.3,7.86,6.95
ID_2019_1,ID,2019,1,5,119,12,23,1,6.08,7.86,6.95
ID_2019_1,ID,2019,1,5,196,11,23,2,7.08,7.86,6.95
ID_2019_1,ID,2019,1,5,73,10,23,3,5.39,7.86,6.95
ID_2019_1,ID,2019,1,5,2,9,23,4,7.6,7.86,6.95
ID_2019_1,ID,2019,1,5,125,16,24,1,8.12,7.86,6.95
ID_2019_1,ID,2019,1,5,63,15,24,2,6.73,7.86,6.95
ID_2019_1,ID,2019,1,5,9,14,24,3,7.3,7.86,6.95
